Average grade,Number of projects,Number of previous internships,Number of hackathons,Number of published research papers,Number of programming languages known,Did sports at university,Has previous google internship,University ranking,Number of programming competitions won,Number of programming competitions participated in,Hired
37.98745120834185,0,1,0,0,0,False,False,0,0,1,False
61.46810133499374,1,0,0,0,1,False,False,0,0,0,False
84.74342562265201,0,0,0,0,1,True,False,42,0,0,False
56.63383338290165,0,0,0,0,0,True,False,57,0,0,False
37.386522731145334,0,0,0,2,0,True,False,25,0,0,False
89.89029669252331,0,0,0,0,0,False,False,0,0,0,False
70.43239432985831,4,0,0,0,1,False,False,0,0,0,False
83.8734233767972,5,2,5,0,4,False,False,122,0,0,False
62.37102527609254,0,0,1,0,2,True,False,0,0,1,False
83.39683086149604,6,1,1,0,3,True,False,103,0,1,False
64.15125846516707,3,1,2,0,6,False,False,64,0,1,False
67.13997920294254,7,3,2,0,6,True,False,22,0,2,False
66.43559689085981,4,2,0,0,4,False,False,139,0,3,False
72.98188061482205,3,0,0,0,0,False,False,11,0,0,False
60.27865749111238,6,1,2,0,4,True,False,74,0,1,False
51.482037898555134,2,2,1,0,2,True,False,34,0,0,False
56.5587147022784,0,0,1,0,2,True,False,0,0,0,False
83.67420081340687,3,1,1,0,5,False,False,43,0,1,False
52.20614637994343,0,0,1,0,0,True,False,30,0,0,False
68.94083678339402,3,1,0,0,5,True,False,2,0,2,False
76.11658952001034,7,1,0,0,5,False,False,114,0,1,False
86.1796110651928,1,1,0,0,2,True,False,34,0,2,False
43.58724047082242,0,0,0,0,1,False,False,0,0,0,False
41.80799406901441,7,2,2,0,6,True,False,89,0,2,False
91.32870945097244,4,2,0,0,2,False,False,37,0,2,False
78.5360514589392,3,0,0,1,4,True,False,61,0,0,False
68.63224202345975,1,0,1,1,1,False,False,0,0,0,False
62.01212822328153,4,0,2,0,0,True,False,0,0,0,False
56.02014360069988,0,0,0,1,3,True,False,25,0,0,False
70.32796050834935,0,1,0,0,4,False,False,0,0,0,False
58.192915196427364,2,0,0,1,1,False,False,76,0,0,False
62.95759629463781,0,0,0,0,3,True,False,0,0,0,False
79.6032729855621,5,0,0,0,0,True,False,93,0,0,False
76.40621573871374,7,4,4,2,9,False,False,144,0,3,False
63.488032232354335,0,0,0,1,0,False,False,0,0,0,False
70.64258626118307,0,0,0,0,0,True,False,68,0,0,False
61.4618857888064,0,1,0,1,0,False,False,87,0,0,False
37.942452815694764,5,0,0,1,1,False,False,119,0,0,False
63.76661034517314,0,0,1,0,0,True,False,86,0,0,False
66.35289094782163,0,1,0,1,0,True,False,48,0,1,False
55.92216491260449,1,0,1,0,0,True,False,37,0,0,False
67.03188459779233,0,0,0,0,1,False,False,0,0,0,False
59.09913849367257,0,0,1,0,1,True,False,0,0,1,False
58.9755772933354,0,1,0,0,1,True,False,97,0,2,False
48.11282483295161,4,1,1,1,5,True,False,58,0,0,False
65.04707413410529,3,0,1,0,0,False,False,46,0,0,False
60.496326321591,0,0,1,0,0,False,False,0,0,1,False
71.41669620787039,12,3,4,2,14,False,False,210,1,4,True
62.00802516377498,0,0,1,1,3,True,False,69,0,0,False
57.47898411042057,2,0,0,1,0,True,False,61,0,1,False
49.04446646287756,0,0,0,0,0,True,False,1,0,0,False
71.771266961294,1,0,2,1,0,False,False,57,0,0,False
75.02168782080325,4,1,0,0,3,True,False,27,0,2,False
71.97985734902751,0,1,0,0,2,True,False,41,0,0,False
61.014235118106335,0,0,1,0,1,False,False,17,0,0,False
64.7117122860566,0,1,1,0,0,True,False,0,0,0,False
60.56827122547033,2,0,2,0,4,True,False,41,0,0,False
55.29440741257977,1,0,0,0,0,False,False,0,0,0,False
67.66130524278024,0,1,1,0,4,True,False,53,0,0,False
61.59966536120474,3,0,1,1,0,True,False,0,0,0,False
44.3279438390709,0,0,0,1,3,False,False,24,0,0,False
61.244103328268324,0,0,0,1,0,True,False,45,0,0,False
78.37649048920744,1,0,0,1,1,True,False,0,0,0,False
83.98916790090883,0,1,2,0,0,False,False,0,0,0,False
60.63214786335983,3,2,3,1,3,False,False,68,0,2,False
60.59753428892107,4,2,0,0,0,True,False,53,0,1,False
44.279368489758994,3,0,1,2,3,True,False,101,0,0,False
28.499949466096364,0,0,0,0,0,True,False,0,0,0,False
49.480796754116575,0,0,0,0,0,False,False,50,0,0,False
66.40466704595282,0,0,0,0,0,False,False,0,0,1,False
38.54053521480165,0,0,0,0,0,False,False,27,0,1,False
80.14784369459987,3,0,1,0,1,True,False,35,0,3,False
56.61116992825857,2,0,0,0,1,False,False,43,0,0,False
59.474194125480324,1,0,0,1,0,False,False,0,0,0,False
67.1950626629107,4,2,4,0,6,False,False,108,0,1,False
81.11648608300155,4,1,4,1,7,True,False,170,0,4,False
78.21349806171932,2,0,1,0,0,False,False,43,0,0,False
66.39664267903333,0,2,0,0,0,False,False,0,0,0,False
81.17255371902029,6,2,1,0,4,False,False,45,0,1,False
85.78992225547799,0,0,1,0,1,False,False,25,0,0,False
61.20881554628029,5,4,2,0,0,True,False,62,0,2,False
57.34888838358903,1,0,0,0,0,False,False,0,0,0,False
53.81645012674788,5,1,1,0,7,True,False,60,0,2,False
20.77053915984,0,0,2,0,0,False,False,86,0,2,False
62.45367831353566,4,0,0,0,0,False,False,54,0,0,False
47.95042276602966,1,3,1,0,5,True,False,200,0,2,False
59.48694333837777,3,3,2,1,6,True,False,159,0,2,False
22.94617072616822,1,0,0,1,0,True,False,0,0,0,False
64.95781451892752,0,0,0,2,0,False,False,26,0,0,False
57.89482149260325,3,0,0,0,4,True,False,48,0,1,False
77.24474499641819,6,1,0,0,7,True,False,23,0,2,False
55.14056851884364,3,0,0,0,4,False,False,76,0,1,False
71.95447110016325,8,2,2,0,2,True,False,83,0,2,False
46.78365640050863,0,0,0,0,2,False,False,61,0,0,False
74.18873328192656,0,0,1,0,0,False,False,59,0,0,False
48.576655828601005,3,1,3,0,6,False,False,107,0,0,False
63.1856067448545,2,0,0,0,1,True,False,0,0,1,False
58.77756548709579,4,0,0,0,4,False,False,86,0,0,False
61.72796998687417,6,1,2,0,0,True,False,114,0,1,False
88.56169577922603,0,0,0,1,0,False,False,0,0,0,False
66.3510116426444,0,0,0,0,0,False,False,17,0,1,False
69.41852594060379,1,0,1,0,4,True,False,41,0,0,False
61.44091344785772,1,0,0,1,2,True,False,0,0,1,False
74.23459430236059,2,0,1,0,0,False,False,0,0,0,False
59.00392270913182,0,0,2,0,0,False,False,96,0,0,False
73.10405987843819,6,0,1,1,3,False,False,138,0,3,False
66.62934352371796,2,2,2,0,5,False,False,112,0,1,False
75.32173366977925,3,1,0,0,3,True,False,0,0,0,False
87.53839844899707,0,0,0,0,0,False,False,21,0,0,False
77.98682314832102,8,0,0,0,4,False,False,91,0,2,False
62.85195122189686,2,0,1,0,7,True,False,45,0,2,False
73.61469176885608,0,0,0,1,0,False,False,48,0,0,False
70.25827732141865,5,3,0,0,4,False,False,96,0,0,False
52.9923375655327,0,0,0,0,0,False,False,47,0,0,False
86.6845415776045,2,0,0,0,2,False,False,88,0,0,False
38.453395829351756,0,0,0,0,0,False,False,17,0,0,False
68.01111152838132,1,0,0,0,1,True,False,0,0,0,False
66.44699572333083,1,0,1,0,1,False,False,5,0,0,False
64.79887839846619,3,1,1,0,0,True,False,0,0,0,False
56.77973423326731,1,0,0,0,3,False,False,0,0,1,False
66.32217186437032,0,0,1,0,1,False,False,104,0,1,False
66.25088272507942,0,0,0,0,0,False,False,0,0,0,False
62.58838376378876,1,0,0,1,0,True,False,33,0,0,False
57.977866554063716,0,0,0,1,5,False,False,45,0,0,False
78.51939566757602,9,2,2,0,7,True,False,163,0,3,False
67.48591924728811,7,2,1,0,5,True,False,116,0,1,False
75.06555226447949,5,1,2,0,5,False,False,141,0,4,False
61.14274613884452,4,1,2,0,4,True,False,148,0,2,False
50.507555814206576,0,2,0,0,3,False,False,20,0,1,False
46.05920070560001,0,0,1,0,0,False,False,34,0,0,False
58.06627312518226,0,0,1,0,0,True,False,42,0,1,False
79.08640130779946,2,0,0,0,0,True,False,0,0,0,False
52.1574725570691,1,0,0,0,0,True,False,0,0,0,False
81.51589636558256,1,1,0,0,2,True,False,71,0,0,False
56.46233359826635,1,0,0,1,0,True,False,0,0,0,False
50.504166321191924,2,1,0,0,4,False,False,111,0,0,False
70.43948533184552,0,1,0,0,3,False,False,55,0,1,False
60.732825039229944,0,0,0,0,0,False,False,116,0,0,False
71.51665738644326,1,0,0,0,0,False,False,0,0,0,False
63.97144868928237,3,0,0,0,0,True,False,100,0,1,False
74.43755940530707,0,0,0,0,0,False,False,0,0,0,False
46.955713787573615,1,1,2,0,0,False,False,42,0,0,False
60.34987315964483,1,1,0,0,0,False,False,0,0,0,False
57.13009398515577,2,1,1,1,2,False,False,33,0,0,False
59.17004017932894,0,0,1,0,0,True,False,31,0,0,False
58.777545605959496,0,0,0,0,5,False,False,0,0,1,False
62.136719633106836,1,2,1,1,0,False,False,27,0,1,False
54.619558421696965,0,0,0,0,0,False,False,0,0,0,False
77.69211533210307,3,0,0,0,1,False,False,0,0,1,False
78.83248837907503,0,0,0,0,0,True,False,0,0,0,False
75.33475523655031,5,0,0,0,0,True,False,12,0,3,False
61.86018046787791,5,2,0,0,7,False,False,55,0,1,False
74.88765372798545,5,0,1,0,1,True,False,51,0,2,False
56.20210557730642,4,1,0,0,0,False,False,81,0,1,False
70.30368330453098,0,0,0,0,2,False,False,123,0,0,False
66.16194950690999,0,0,0,0,3,False,False,57,0,1,False
78.38108627614719,0,1,0,0,0,False,False,22,0,0,False
33.6311114460774,2,2,2,1,2,False,False,133,0,0,False
70.14845959541272,6,2,2,2,6,False,False,148,0,2,False
45.16458125797078,0,0,0,0,1,False,False,65,0,3,False
39.39960604047998,1,0,0,0,2,False,False,20,0,1,False
72.76081737259403,0,0,0,0,3,True,False,38,0,1,False
62.69735408914682,0,0,0,0,7,True,False,50,0,1,False
58.40603837984119,1,1,0,2,0,True,False,0,0,1,False
68.28284771101946,2,0,0,0,0,False,False,0,0,0,False
61.57603650122467,3,1,1,1,4,False,False,0,0,0,False
53.802442038175016,0,0,1,0,0,True,False,82,0,0,False
48.93060155022262,4,1,2,0,6,True,False,10,0,2,False
69.11131951920173,0,3,1,0,0,False,False,97,0,4,False
55.92891677617819,3,1,0,0,1,False,False,50,0,2,False
72.26323059646647,1,0,1,0,3,True,False,134,0,1,False
52.24030241472149,3,1,0,0,2,True,False,56,0,1,False
77.9972171345542,0,1,0,0,1,False,False,129,0,2,False
70.4932466220691,0,0,0,0,1,False,False,0,0,0,False
85.88282416344919,0,0,0,0,0,True,False,0,0,0,False
27.10244576204458,0,0,1,0,0,True,False,43,0,0,False
66.50298761430936,0,0,0,0,0,False,False,0,0,1,False
58.40301871884302,2,0,0,0,0,False,False,72,0,0,False
49.42038493101953,0,0,0,0,0,True,False,0,0,0,False
64.3795899013568,1,1,0,0,1,False,False,19,0,1,False
74.82856077685368,3,0,0,1,4,True,False,121,0,2,False
44.99369655291551,1,0,0,1,0,True,False,84,0,2,False
82.9868866020758,3,1,0,1,0,True,False,63,0,1,False
70.94747108097496,2,0,0,0,0,False,False,45,0,0,False
100.0,2,0,0,0,2,False,False,0,0,0,False
69.63252974783242,2,1,2,0,1,False,False,77,0,0,False
68.79304780925581,0,0,0,0,1,True,False,0,0,0,False
81.62844639451623,2,0,0,0,2,False,False,17,0,0,False
83.15569692768653,4,2,1,0,2,True,False,124,0,1,False
36.57995181605561,0,1,0,0,0,True,False,39,0,0,False
45.53022347625403,2,1,1,0,0,True,False,75,0,2,False
54.57256403045389,0,0,0,0,1,True,False,0,0,0,False
76.44242335950022,6,1,0,0,2,False,False,17,0,1,False
41.92346889026873,0,0,0,0,1,True,False,28,0,0,False
39.69488810495892,0,1,2,0,0,True,False,18,0,0,False
92.61289857397418,4,1,0,0,5,False,False,222,0,1,False
51.21908430678151,5,0,0,0,0,False,False,49,0,0,False
63.39420684327001,0,0,1,0,0,True,False,4,0,0,False
100.0,6,3,2,0,2,True,False,94,0,2,False
73.7613581744372,2,0,0,0,0,False,False,0,0,0,False
51.793210781999974,0,0,0,0,1,False,False,83,0,0,False
53.66819478353724,0,0,1,0,2,True,False,0,0,0,False
42.6307821294887,0,1,0,0,0,False,False,0,0,0,False
48.248381964806434,1,0,0,0,0,True,False,0,0,0,False
59.501576833835905,0,0,1,0,0,True,False,0,0,0,False
69.27532588573301,2,1,0,0,2,True,False,16,0,0,False
63.77796931449679,3,1,0,0,2,False,False,0,0,0,False
77.2247666349298,1,0,0,0,0,False,False,0,0,0,False
51.94126889152304,0,1,0,0,1,False,False,0,0,1,False
61.951232736419605,0,0,0,0,0,True,False,0,0,0,False
65.07798348728402,4,0,0,0,0,False,False,36,0,0,False
37.57282262951286,0,0,1,0,0,False,False,36,0,0,False
76.94789336950403,7,0,3,0,3,False,False,101,0,1,False
77.50789717293631,0,0,0,1,2,False,False,30,0,0,False
67.81428937010693,0,0,0,0,0,True,False,47,0,0,False
71.07457046651314,2,2,1,0,6,False,False,43,0,1,False
46.26189590418703,1,1,2,0,1,True,False,93,0,2,False
72.13887506452718,3,1,3,0,3,False,False,120,0,1,False
57.63001107738629,3,1,2,0,3,False,False,1,0,0,False
64.55702307402413,1,0,0,0,0,True,False,0,0,0,False
80.00363352440071,0,0,1,0,0,False,False,24,0,0,False
77.68689361786642,1,2,1,0,4,True,False,142,0,2,False
66.64354471390176,2,1,2,0,2,False,False,56,0,1,False
55.436769997008,0,1,0,0,0,True,False,67,0,0,False
59.06157603213313,2,1,0,0,0,True,False,18,0,0,False
60.120473348796935,5,0,1,0,7,True,False,73,0,0,False
70.26243838805965,1,0,1,0,0,True,False,81,0,0,False
84.02083674348803,2,2,0,0,6,False,False,183,0,1,False
48.65488882194503,2,0,0,0,3,True,False,16,0,1,False
38.82501948870008,3,0,0,0,4,True,False,26,0,3,False
78.61679768604488,0,0,0,0,0,True,False,8,0,0,False
73.14818390847994,3,0,2,0,3,False,False,54,0,1,False
79.30923077194711,5,2,3,0,7,True,False,146,0,0,False
51.29831960109579,3,1,0,0,5,False,False,22,0,1,False
49.200539046496495,0,0,0,0,1,False,False,37,0,2,False
28.628530353930795,2,0,0,0,2,False,False,102,0,0,False
71.11877858498353,2,1,0,0,0,True,False,6,0,0,False
98.34976517611292,2,1,0,0,3,False,False,50,0,3,False
50.50520018333841,3,2,0,1,1,False,False,16,0,0,False
91.3549640061905,4,1,1,0,5,True,False,41,0,2,False
70.48479754924685,3,1,1,0,3,False,False,74,0,2,False
76.29387850267055,0,0,0,0,2,False,False,0,0,0,False
79.0444487644397,0,2,0,1,3,True,False,3,0,1,False
64.99807922407346,2,2,1,0,5,False,False,71,0,0,False
77.91732053432888,8,2,3,1,4,False,False,62,0,1,False
45.01769920036104,0,2,0,1,0,True,False,0,0,0,False
70.18158081651777,0,0,0,0,0,False,False,0,0,0,False
46.11226044407653,1,0,1,1,6,False,False,154,0,0,False
37.62364174443826,6,0,0,0,0,True,False,19,0,0,False
60.38663592330025,0,0,0,1,2,False,False,0,0,2,False
84.36971415234758,0,0,0,0,2,True,False,33,0,0,False
67.48845558325071,2,0,0,1,4,True,False,50,0,1,False
67.42009706450763,10,0,3,1,12,False,False,195,0,3,False
51.42725466439137,3,0,1,0,5,True,False,24,0,0,False
75.9759514964248,1,0,0,0,1,True,False,0,0,0,False
63.908271373796126,0,1,0,0,1,True,False,0,0,2,False
65.48816201285888,0,0,1,0,0,False,False,0,0,1,False
80.30220483637093,4,3,2,0,9,False,False,49,0,5,False
59.71472605688614,3,1,0,0,3,True,False,108,0,0,False
71.20536678314878,7,1,2,0,2,False,False,108,0,1,False
67.99963072309254,2,0,0,0,0,True,False,0,0,0,False
58.72073994405219,5,2,0,1,3,False,False,34,0,2,False
64.04727311908748,0,0,0,0,1,True,False,34,0,0,False
96.54344986463093,8,2,2,0,4,False,False,140,0,1,False
51.1265495300419,5,1,1,2,6,False,False,108,0,2,False
63.20059444044849,0,1,0,0,0,True,False,23,0,0,False
65.56312578470093,3,0,2,0,4,False,False,103,0,2,False
46.61881319833794,1,0,0,0,4,True,False,0,0,0,False
80.84817666718334,3,0,0,2,4,True,False,11,0,2,False
61.16729569740387,0,0,0,2,6,True,False,37,0,2,False
56.555413640171146,1,1,1,0,1,False,False,62,0,0,False
77.23070708790483,1,1,2,0,3,False,False,149,0,0,False
80.43619938393275,1,0,0,0,0,False,False,0,0,0,False
84.25479359691641,4,2,1,0,4,False,False,44,0,1,False
54.61551389369144,0,0,0,0,0,False,False,35,0,0,False
63.17443058110276,0,1,1,1,0,True,False,7,0,1,False
71.44060756535242,0,0,0,0,2,True,False,0,0,0,False
75.10632646132348,2,0,0,1,0,False,False,28,0,0,False
65.78038606972825,6,1,0,0,5,False,False,54,0,0,False
67.01597732583123,0,0,0,0,0,False,False,0,0,1,False
58.43966212928537,1,0,0,0,0,True,False,0,0,0,False
57.41587927928225,2,1,0,0,4,False,False,58,0,0,False
57.06017348421553,6,2,2,0,5,True,False,112,0,3,False
62.90110157752776,2,1,0,0,3,False,False,53,0,2,False
72.4934215914134,1,2,1,0,1,True,False,109,0,1,False
59.14172466357362,4,2,0,0,3,True,False,51,0,0,False
59.37720644236363,2,0,0,2,0,True,False,0,0,1,False
66.29163217866454,0,0,2,0,1,False,False,72,0,1,False
44.96158151962798,4,2,0,0,3,False,False,60,0,1,False
59.41544897003747,8,2,0,0,6,False,False,131,0,4,False
35.99335203631039,0,0,0,0,0,False,False,135,0,0,False
60.92662184970854,0,0,0,0,1,True,False,68,0,0,False
68.02008214511075,17,5,4,1,11,False,False,267,1,4,False
37.77437131615825,0,1,0,0,4,False,False,67,0,0,False
52.376283552798874,4,2,2,2,9,False,False,132,0,2,False
76.0490245507425,1,1,0,0,2,False,False,64,0,1,False
33.14812303861837,0,0,1,1,2,True,False,11,0,0,False
83.4087673494339,3,1,1,1,1,False,False,15,0,1,False
59.9132732043162,0,0,0,0,2,False,False,51,0,0,False
49.37331718840618,0,1,0,1,0,True,False,0,0,0,False
75.0419660676583,0,0,0,2,0,True,False,0,0,0,False
34.754371933022014,0,0,0,0,0,False,False,60,0,0,False
47.535477713697745,1,0,0,0,5,True,False,0,0,0,False
54.10513809134045,7,1,3,0,5,False,False,104,0,2,False
55.101599896318376,0,0,0,1,0,True,False,0,0,0,False
90.30223715217319,1,0,0,1,0,True,False,0,0,2,False
40.88386358696226,3,0,1,0,1,True,False,97,0,3,False
51.24556616127149,4,0,0,1,1,True,False,0,0,1,False
58.82371966942441,1,0,0,0,0,False,False,40,0,0,False
61.73085041722083,0,0,0,0,0,True,False,27,0,1,False
100.0,1,0,1,0,5,True,False,55,0,1,False
78.32571503634978,8,0,1,1,8,False,False,82,0,2,False
91.25429806215935,2,0,1,0,4,True,False,0,0,0,False
69.74430197654836,1,0,0,0,0,False,False,0,0,0,False
41.43279914453092,0,0,1,1,0,True,False,69,0,0,False
72.26059567005913,1,0,0,0,1,True,False,72,0,0,False
68.2565710763252,0,0,0,0,0,False,False,0,0,0,False
81.40468581574723,2,0,1,1,0,False,False,69,0,0,False
53.96474889555272,4,3,2,1,8,True,False,149,0,0,False
55.30733501137463,0,0,0,0,4,False,False,0,0,0,False
82.88828010943357,2,1,2,1,5,True,False,0,0,0,False
82.5715816902208,5,0,1,0,4,True,False,88,0,2,False
71.75665870539326,8,3,3,1,10,False,False,161,0,3,False
78.35774250251393,0,0,2,1,3,False,False,37,0,1,False
73.10814611606102,0,0,0,2,0,False,False,6,0,1,False
82.30589102544022,0,0,0,0,0,False,False,0,0,0,False
73.67406432685847,6,2,2,0,7,False,False,227,1,3,False
77.75077567294454,0,0,0,0,0,False,False,0,0,1,False
69.1885380918437,2,0,0,0,2,True,False,0,0,0,False
90.18624174345581,0,0,3,0,6,True,False,17,0,0,False
77.58436337953036,0,1,0,0,0,True,False,0,0,0,False
81.57718826121254,0,0,1,0,0,False,False,43,0,0,False
59.454005748761496,3,0,0,1,0,False,False,48,0,0,False
30.007720726229824,0,0,0,0,5,True,False,78,0,1,False
100.0,7,2,3,0,4,False,False,154,0,2,False
87.63293200558576,0,1,1,0,0,True,False,50,0,1,False
76.80059346389992,2,2,0,0,4,False,False,47,0,1,False
65.49466645398668,1,0,0,2,0,False,False,17,0,0,False
62.11144396819491,8,3,3,0,7,False,False,151,0,6,False
65.06297762103085,3,0,0,0,0,True,False,47,0,0,False
79.91135035832559,0,0,0,0,0,False,False,0,0,0,False
57.60717871837816,0,1,1,0,1,False,False,136,0,2,False
53.16705129451945,1,0,2,0,0,True,False,0,0,0,False
100.0,6,0,2,1,5,False,False,86,0,2,False
72.57457702180272,0,0,0,0,0,False,False,49,0,0,False
74.74484652034644,1,0,0,0,0,True,False,0,0,0,False
31.299148770812494,0,0,0,0,0,False,False,0,0,0,False
61.998983267178666,1,0,0,1,0,False,False,20,0,0,False
82.74046974386138,0,0,0,1,2,True,False,28,0,0,False
44.262989026673395,1,0,0,0,1,False,False,0,0,0,False
51.842754198658284,0,0,0,0,0,False,False,14,0,2,False
71.28013157695763,1,0,0,0,0,False,False,21,0,0,False
79.8438802998492,0,0,1,0,0,True,False,32,0,1,False
69.53815145582499,1,0,0,0,5,False,False,115,0,0,False
85.56949473907673,0,1,1,0,2,False,False,104,0,1,False
72.437518280518,5,1,3,0,2,True,False,47,0,2,False
71.23210722279885,2,1,2,1,0,False,False,45,0,0,False
59.66840514833454,4,2,1,0,8,False,False,85,0,2,False
53.693176261449274,0,0,0,0,1,True,False,0,0,1,False
70.31770637790856,0,0,0,0,0,True,False,0,0,0,False
68.2948655628438,0,1,1,0,2,True,False,73,0,0,False
81.90614075357746,2,2,1,1,2,False,False,0,0,1,False
76.05133732085707,1,0,2,0,2,False,False,126,0,1,False
35.88528754642381,3,0,0,0,2,True,False,76,0,0,False
84.43686558993448,5,2,1,1,3,False,False,62,0,1,False
54.60790866765364,1,2,0,0,3,False,False,100,0,0,False
52.369041917828085,0,0,0,0,0,False,False,0,0,0,False
70.09423137413525,2,0,0,0,0,False,False,7,0,1,False
58.81197676288647,6,1,0,1,1,True,False,0,0,3,False
86.51728283231448,5,1,1,0,0,False,False,80,0,1,False
60.94052653389655,0,0,0,0,0,False,False,0,0,1,False
77.88799137825073,0,0,0,0,1,False,False,15,0,0,False
62.55725008761265,0,0,0,1,0,False,False,127,0,0,False
48.0743094759094,0,1,1,0,0,False,False,0,0,0,False
49.3707045172135,2,1,0,0,0,False,False,94,0,0,False
43.83223552491328,0,0,0,0,0,False,False,10,0,0,False
60.51267945010152,0,0,0,0,0,False,False,60,0,0,False
52.38092338805578,1,0,1,0,3,True,False,34,0,0,False
55.51817101285864,1,0,0,0,0,True,False,9,0,1,False
73.94816260524912,2,0,0,0,1,True,False,69,0,0,False
66.78133566324317,2,0,0,0,3,False,False,12,0,2,False
59.51856168744628,0,0,0,0,1,False,False,0,0,2,False
55.183918163399134,0,0,1,0,6,True,False,192,0,1,False
39.04875486557766,0,0,0,0,2,False,False,0,0,0,False
84.16716256010012,0,0,0,0,3,False,False,43,0,0,False
63.84654430263291,1,0,0,1,1,True,False,67,0,0,False
49.42074009454545,0,0,0,0,2,False,False,0,0,0,False
73.58691896170363,1,1,0,0,2,False,False,40,0,1,False
70.91961876439936,0,1,0,0,7,False,False,63,0,0,False
58.58247481215771,2,0,0,0,2,False,False,46,0,0,False
85.63165585361038,5,0,0,2,4,True,False,139,0,2,False
65.07423381369748,2,1,0,0,0,True,False,84,0,0,False
90.20633269725522,1,0,1,0,3,True,False,16,0,1,False
70.28060014915391,1,0,1,0,0,False,False,0,0,1,False
84.63637683710988,0,0,1,0,1,False,False,0,0,0,False
52.65086459193378,5,3,2,0,4,False,False,134,0,1,False
65.32990173369613,1,0,0,0,3,False,False,32,0,0,False
54.5530313759266,0,1,0,0,0,False,False,84,0,0,False
69.6694521964562,2,1,0,0,1,False,False,0,0,0,False
87.86468867827959,0,0,0,2,2,True,False,130,0,0,False
57.10490569564881,0,2,0,0,6,True,False,13,0,0,False
60.86068020626725,0,0,0,1,0,False,False,0,0,0,False
61.6945844722538,0,0,0,0,0,True,False,9,0,0,False
62.090741458944365,0,0,1,0,2,True,False,0,0,0,False
48.77925400062776,0,0,0,0,3,False,False,3,0,0,False
56.431051954028135,2,0,3,0,6,False,False,87,0,0,False
31.194577711547954,3,0,0,2,0,True,False,0,0,0,False
73.92426688528604,3,0,1,0,2,True,False,0,0,1,False
61.01200350667146,1,0,0,0,0,False,False,0,0,0,False
57.87279650691261,0,1,0,0,1,True,False,0,0,0,False
59.64382875414074,2,3,1,2,5,False,False,38,0,1,False
78.3237366040137,7,2,1,0,2,False,False,136,0,4,True
83.4934546837286,5,2,2,0,7,False,False,161,0,3,False
99.2453489214796,5,3,3,0,6,False,False,131,0,2,False
60.743562167357936,5,2,0,0,0,False,False,0,0,0,False
98.16018225072696,1,1,0,0,3,False,False,0,0,0,False
79.41040288756923,0,0,0,0,0,False,False,0,0,0,False
67.46807087447402,0,1,0,0,0,False,False,0,0,2,False
89.56273085160572,0,0,0,0,0,True,False,0,0,1,False
66.05026548173964,1,2,0,0,1,False,False,23,0,1,False
43.590635720624164,0,0,0,0,0,False,False,0,0,1,False
73.90771516921734,8,2,1,0,7,False,False,95,0,1,False
40.30242826168343,0,0,0,0,2,False,False,19,0,0,False
70.68573101161081,0,1,1,0,0,False,False,18,0,0,False
73.12142561859115,0,0,2,0,3,False,False,98,0,1,False
48.60362485971176,4,0,0,1,2,True,False,116,0,0,False
68.95117345029905,0,0,0,0,0,False,False,16,0,0,False
59.059748031753465,0,1,0,0,2,False,False,9,0,0,False
49.942840404965,3,1,1,0,4,True,False,73,0,0,False
81.22338851482395,3,1,1,0,6,True,False,107,0,1,False
58.90150311651228,1,1,0,0,2,True,False,11,0,0,False
56.73961626833763,2,2,0,0,4,False,False,81,0,0,False
85.57654468332422,6,1,2,1,0,False,False,214,0,0,False
52.58235412370215,1,0,0,0,0,False,False,0,0,0,False
75.74250897714893,4,2,0,1,0,False,False,107,0,1,False
65.58287488139172,1,0,0,0,0,True,False,28,0,0,False
41.9370204059486,0,0,0,0,0,True,False,47,0,0,False
64.21847455605838,5,4,2,1,7,True,False,212,0,1,False
83.93188176729993,4,1,1,0,10,False,False,66,0,2,False
71.78666779713728,5,0,1,0,0,True,False,31,0,2,False
59.896384932269136,3,0,2,1,3,False,False,26,0,1,False
84.19192018654861,0,2,0,0,0,False,False,0,0,0,False
90.45235901773293,6,4,2,3,8,False,False,160,0,1,False
65.98218012618393,0,0,0,0,0,False,False,0,0,0,False
69.71041454162362,0,0,0,0,3,False,False,10,0,0,False
61.6510691391977,0,0,0,0,0,True,False,0,0,0,False
82.42695136906102,1,0,0,0,0,False,False,0,0,0,False
67.1406373835836,0,0,0,0,0,True,False,138,0,0,False
68.53551161395062,1,1,2,0,3,False,False,92,0,0,False
66.58892449355483,0,3,3,0,9,False,False,101,0,0,False
46.57028672718314,0,0,2,0,1,True,False,0,0,0,False
49.21577020685963,5,4,3,1,4,False,False,253,0,2,False
65.72232200175839,0,0,0,0,0,False,False,50,0,0,False
47.85005502314538,5,0,0,2,1,False,False,45,0,1,False
100.0,5,2,2,0,8,False,False,29,0,1,False
71.83059712368963,4,1,0,0,3,False,False,105,0,2,False
80.41015407545117,1,0,0,0,0,True,False,0,0,0,False
66.67868382399877,8,2,3,0,9,False,False,51,0,3,False
68.55009227482377,0,0,0,0,0,True,False,25,0,0,False
71.6977129402889,0,0,1,0,0,False,False,0,0,0,False
47.78259490288367,1,0,1,0,0,True,False,24,0,0,False
38.342667937781144,0,0,0,0,0,False,False,0,0,0,False
57.62386166207476,0,2,0,0,1,True,False,26,0,0,False
46.559747044940565,0,0,0,0,0,False,False,0,0,0,False
